level,hanzi,pinyin,pinyin_tone,pinyin_num,english,pos,tts_url,personal_interaction
2,累,lei,lèi,lei4,tired,形,https://api.wohuimandarin.com/nls/tts?text=l%C3%A8i,8.0
2,离,li,lí,li2,to be distant from; to leave,动,https://api.wohuimandarin.com/nls/tts?text=l%C3%AD,8.0
2,两,liang,liǎng,liang3,two (of something),数,https://api.wohuimandarin.com/nls/tts?text=li%C7%8Eng,8.0
2,零,ling,líng,ling2,zero,数,https://api.wohuimandarin.com/nls/tts?text=l%C3%ADng,8.0
2,路,lu,lù,lu4,road; route; bus number,名,https://api.wohuimandarin.com/nls/tts?text=l%C3%B9,8.0
2,旅游,lv you,lǚ yóu,lv3 you2,tourism,动,https://api.wohuimandarin.com/nls/tts?text=%E6%97%85%E6%B8%B8,8.0
2,卖,mai,mài,mai4,to sell,动,https://api.wohuimandarin.com/nls/tts?text=m%C3%A0i,8.0
2,慢,man,màn,man4,slow,形,https://api.wohuimandarin.com/nls/tts?text=m%C3%A0n,8.0
2,忙,mang,máng,mang2,busy,形,https://api.wohuimandarin.com/nls/tts?text=m%C3%A1ng,8.0
2,每,mei,měi,mei3,every; each,代,https://api.wohuimandarin.com/nls/tts?text=m%C4%9Bi,8.0
2,妹妹,mei mei,mèi mei,mei4 mei5,younger sister,名,https://api.wohuimandarin.com/nls/tts?text=%E5%A6%B9%E5%A6%B9,8.0
2,门,men,mén,men2,door,名,https://api.wohuimandarin.com/nls/tts?text=m%C3%A9n,8.0
2,面条,mian tiao,miàn tiáo,mian4 tiao2,noodles,,https://api.wohuimandarin.com/nls/tts?text=%E9%9D%A2%E6%9D%A1,8.0
2,男,,nán,nan2,male,区别,https://api.wohuimandarin.com/nls/tts?text=n%C3%A1n,8.0
2,您,nin,nín,nin2,you [polite form],代,https://api.wohuimandarin.com/nls/tts?text=n%C3%ADn,8.0
2,牛奶,niu nai,niú nǎi,niu2 nai3,milk,名,https://api.wohuimandarin.com/nls/tts?text=%E7%89%9B%E5%A5%B6,8.0
2,女,nv,nǚ,nv3,female,区别,https://api.wohuimandarin.com/nls/tts?text=n%C7%9A,8.0
2,旁边,pang bian,páng biān,pang2 bian1,next to,名,https://api.wohuimandarin.com/nls/tts?text=%E6%97%81%E8%BE%B9,8.0
2,跑步,pao bu,pǎo bù,pao3 bu4,running; jogging,动,https://api.wohuimandarin.com/nls/tts?text=%E8%B7%91%E6%AD%A5,8.0
2,便宜,pian yi,pián yi,pian2 yi5,cheap,形,https://api.wohuimandarin.com/nls/tts?text=%E4%BE%BF%E5%AE%9C,8.0
2,票,piao,piào,piao4,ticket,名,https://api.wohuimandarin.com/nls/tts?text=pi%C3%A0o,8.0
2,妻子,qi zi,qī zi,qi1 zi5,wife,名,https://api.wohuimandarin.com/nls/tts?text=%E5%A6%BB%E5%AD%90,8.0
2,起床,qi chuang,qǐ chuáng,qi3 chuang2,get up (out of bed),动,https://api.wohuimandarin.com/nls/tts?text=%E8%B5%B7%E5%BA%8A,8.0
2,千,qian,qiān,qian1,thousand,数,https://api.wohuimandarin.com/nls/tts?text=qi%C4%81n,8.0
2,铅笔,qian bi,qiān bǐ,qian1 bi3,pencil,名,https://api.wohuimandarin.com/nls/tts?text=%E9%93%85%E7%AC%94,8.0
2,晴,qing,qíng,qing2,fine; sunny,形,https://api.wohuimandarin.com/nls/tts?text=q%C3%ADng,8.0
2,去年,qu nian,qù nián,qu4 nian2,last year,名,https://api.wohuimandarin.com/nls/tts?text=%E5%8E%BB%E5%B9%B4,8.0
2,让,rang,ràng,rang4,to let; allow,动,https://api.wohuimandarin.com/nls/tts?text=r%C3%A0ng,8.0
2,日,ri,rì,ri4,day [date]; sun,量,https://api.wohuimandarin.com/nls/tts?text=r%C3%AC,8.0
2,上班,shang ban,shàng bān,shang4 ban1,start work,动,https://api.wohuimandarin.com/nls/tts?text=%E4%B8%8A%E7%8F%AD,8.0
2,身体,shen ti,shēn tǐ,shen1 ti3,body; health,名,https://api.wohuimandarin.com/nls/tts?text=%E8%BA%AB%E4%BD%93,8.0
2,生病,sheng bing,shēng bìng,sheng1 bing4,ill; sick; unwell,动,https://api.wohuimandarin.com/nls/tts?text=%E7%94%9F%E7%97%85,8.0
2,生日,sheng ri,shēng rì,sheng1 ri4,birthday,名,https://api.wohuimandarin.com/nls/tts?text=%E7%94%9F%E6%97%A5,8.0
2,时间,shi jian,shí jiān,shi2 jian1,time,名,https://api.wohuimandarin.com/nls/tts?text=%E6%97%B6%E9%97%B4,8.0
2,事情,shi qing,shì qing,shi4 qing5,matter; affair; thing,名,https://api.wohuimandarin.com/nls/tts?text=%E4%BA%8B%E6%83%85,8.0
2,手表,shou biao,shǒu biǎo,shou3 biao3,watch,名,https://api.wohuimandarin.com/nls/tts?text=%E6%89%8B%E8%A1%A8,8.0
2,手机,shou ji,shǒu jī,shou3 ji1,mobile phone,名,https://api.wohuimandarin.com/nls/tts?text=%E6%89%8B%E6%9C%BA,8.0
2,说话,shuo hua,shuō huà,shuo1 hua4,speak,动,https://api.wohuimandarin.com/nls/tts?text=%E8%AF%B4%E8%AF%9D,8.0
2,送,song,sòng,song4,to give (present); deliver; see someone off,动,https://api.wohuimandarin.com/nls/tts?text=s%C3%B2ng,8.0
2,虽然……但是……,sui ran dan shi,suī rán ……dàn shì ……,sui1 ran2 dan4 shi4,although,关联,https://api.wohuimandarin.com/nls/tts?text=%E8%99%BD%E7%84%B6%E2%80%A6%E2%80%A6%E4%BD%86%E6%98%AF%E2%80%A6%E2%80%A6,8.0
2,它,ta,tā,ta1,it,代,https://api.wohuimandarin.com/nls/tts?text=t%C4%81,8.0
2,踢足球,ti zu qiu,tī zú qiú,ti1 zu2 qiu2,play football,,https://api.wohuimandarin.com/nls/tts?text=%E8%B8%A2%E8%B6%B3%E7%90%83,8.0
2,题,ti,tí,ti2,question,名,https://api.wohuimandarin.com/nls/tts?text=t%C3%AD,8.0
2,跳舞,tiao wu,tiào wǔ,tiao4 wu3,to dance,动,https://api.wohuimandarin.com/nls/tts?text=%E8%B7%B3%E8%88%9E,8.0
2,外,wai,wài,wai4,outside,名,https://api.wohuimandarin.com/nls/tts?text=w%C3%A0i,8.0
2,完,wan,wán,wan2,to finish; [+ verb indicates completion],动,https://api.wohuimandarin.com/nls/tts?text=w%C3%A1n,8.0
2,玩,wan,wán,wan2,to play,动,https://api.wohuimandarin.com/nls/tts?text=w%C3%A1n,8.0
2,晚上,wan shang,wǎn shang,wan3 shang5,evening,名,https://api.wohuimandarin.com/nls/tts?text=%E6%99%9A%E4%B8%8A,8.0
2,往,wang,wǎng,wang3,towards,介,https://api.wohuimandarin.com/nls/tts?text=w%C7%8Eng,8.0
2,为什么,wei shen me,wèi shén me,wei4 shen2 me5,why?,,https://api.wohuimandarin.com/nls/tts?text=%E4%B8%BA%E4%BB%80%E4%B9%88,8.0
2,问,wen,wèn,wen4,to ask,动,https://api.wohuimandarin.com/nls/tts?text=w%C3%A8n,8.0
2,问题,wen ti,wèn tí,wen4 ti2,problem,名,https://api.wohuimandarin.com/nls/tts?text=%E9%97%AE%E9%A2%98,8.0
2,西瓜,xi gua,xī guā,xi1 gua1,watermelon,名,https://api.wohuimandarin.com/nls/tts?text=%E8%A5%BF%E7%93%9C,8.0
2,希望,xi wang,xī wàng,xi1 wang4,hope; wish,名,https://api.wohuimandarin.com/nls/tts?text=%E5%B8%8C%E6%9C%9B,8.0
2,洗,xi,xǐ,xi3,to wash,动,https://api.wohuimandarin.com/nls/tts?text=x%C7%90,8.0
2,小时,xiao shi,xiǎo shí,xiao3 shi2,hour,名,https://api.wohuimandarin.com/nls/tts?text=%E5%B0%8F%E6%97%B6,8.0
2,笑,xiao,xiào,xiao4,to laugh; smile,动,https://api.wohuimandarin.com/nls/tts?text=xi%C3%A0o,8.0
2,新,xin,xīn,xin1,new,形,https://api.wohuimandarin.com/nls/tts?text=x%C4%ABn,8.0
2,姓,xing,xìng,xing4,surname,动,https://api.wohuimandarin.com/nls/tts?text=x%C3%ACng,8.0
2,休息,xiu xi,xiū xi,xiu1 xi5,to rest,动,https://api.wohuimandarin.com/nls/tts?text=%E4%BC%91%E6%81%AF,8.0
2,雪,xue,xuě,xue3,snow,名,https://api.wohuimandarin.com/nls/tts?text=xu%C4%9B,8.0
2,颜色,yan se,yán sè,yan2 se4,colour,名,https://api.wohuimandarin.com/nls/tts?text=%E9%A2%9C%E8%89%B2,8.0
2,眼睛,yan jing,yǎn jing,yan3 jing5,eye,名,https://api.wohuimandarin.com/nls/tts?text=%E7%9C%BC%E7%9D%9B,8.0
2,羊肉,yang rou,yáng ròu,yang2 rou4,mutton,名,https://api.wohuimandarin.com/nls/tts?text=%E7%BE%8A%E8%82%89,8.0
2,要,yao,yào,yao4,want; be going to; ask for; demand,动,https://api.wohuimandarin.com/nls/tts?text=y%C3%A0o,8.0
2,药,yao,yào,yao4,medicine,名,https://api.wohuimandarin.com/nls/tts?text=y%C3%A0o,8.0
2,也,ye,yě,ye3,too; also,副,https://api.wohuimandarin.com/nls/tts?text=y%C4%9B,8.0
2,一下,yi xia,yī xià,yi1 xia4,[used after a verb] give something a go,数量,https://api.wohuimandarin.com/nls/tts?text=%E4%B8%80%E4%B8%8B,8.0
2,已经,yi jing,yǐ jīng,yi3 jing1,already,副,https://api.wohuimandarin.com/nls/tts?text=%E5%B7%B2%E7%BB%8F,8.0
2,一起,yi qi,yì qǐ,yi4 qi3,together,副,https://api.wohuimandarin.com/nls/tts?text=%E4%B8%80%E8%B5%B7,8.0
2,意思,yi si,yì si,yi4 si5,meaning,名,https://api.wohuimandarin.com/nls/tts?text=%E6%84%8F%E6%80%9D,8.0
2,阴,yin,yīn,yin1,cloudy,形,https://api.wohuimandarin.com/nls/tts?text=y%C4%ABn,8.0
2,因为……所以……,yin wei suo yi,yīn wèi ……suǒ yǐ ……,yin1 wei4 suo3 yi3,because,关联,https://api.wohuimandarin.com/nls/tts?text=%E5%9B%A0%E4%B8%BA%E2%80%A6%E2%80%A6%E6%89%80%E4%BB%A5%E2%80%A6%E2%80%A6,8.0
2,游泳,you yong,yóu yǒng,you2 yong3,swimming,动,https://api.wohuimandarin.com/nls/tts?text=%E6%B8%B8%E6%B3%B3,8.0
2,右边,you bian,yòu bian,you4 bian5,on the right,名,https://api.wohuimandarin.com/nls/tts?text=%E5%8F%B3%E8%BE%B9,8.0
2,鱼,yu,yú,yu2,fish,名,https://api.wohuimandarin.com/nls/tts?text=y%C3%BA,8.0
2,远,yuan,yuǎn,yuan3,far,形,https://api.wohuimandarin.com/nls/tts?text=yu%C7%8En,8.0
2,运动,yun dong,yùn dòng,yun4 dong4,sport,动/名,https://api.wohuimandarin.com/nls/tts?text=%E8%BF%90%E5%8A%A8,8.0
2,再,zai,zài,zai4,again,副,https://api.wohuimandarin.com/nls/tts?text=z%C3%A0i,8.0
2,早上,zao shang,zǎo shang,zao3 shang5,early morning,名,https://api.wohuimandarin.com/nls/tts?text=%E6%97%A9%E4%B8%8A,8.0
2,丈夫,zhang fu,zhàng fu,zhang4 fu5,husband,名,https://api.wohuimandarin.com/nls/tts?text=%E4%B8%88%E5%A4%AB,8.0
2,找,zhao,zhǎo,zhao3,to find; to look for,动,https://api.wohuimandarin.com/nls/tts?text=zh%C7%8Eo,8.0
2,着,zhe,zhe,zhe5,-ing,助,https://api.wohuimandarin.com/nls/tts?text=zhe,8.0
2,真,zhen,zhēn,zhen1,real; so (+adjective),副,https://api.wohuimandarin.com/nls/tts?text=zh%C4%93n,8.0
2,正在,zheng zai,zhèng zài,zheng4 zai4,to be in the process of,副,https://api.wohuimandarin.com/nls/tts?text=%E6%AD%A3%E5%9C%A8,8.0
2,只,zhi,zhī,zhi1,individual [measure word for small animals],量,https://api.wohuimandarin.com/nls/tts?text=zh%C4%AB,8.0
2,知道,zhi dao,zhī dào,zhi1 dao4,know; realise; be aware of,动,https://api.wohuimandarin.com/nls/tts?text=%E7%9F%A5%E9%81%93,8.0
2,准备,zhun bei,zhǔn bèi,zhun3 bei4,to prepare,动,https://api.wohuimandarin.com/nls/tts?text=%E5%87%86%E5%A4%87,8.0
2,走,zou,zǒu,zou3,go; walk,动,https://api.wohuimandarin.com/nls/tts?text=z%C7%92u,8.0
2,最,zui,zuì,zui4,most,副,https://api.wohuimandarin.com/nls/tts?text=zu%C3%AC,8.0
2,左边,zuo bian,zuǒ bian,zuo3 bian5,on the left,名,https://api.wohuimandarin.com/nls/tts?text=%E5%B7%A6%E8%BE%B9,8.0
3,阿姨,a yi,ā yí,a1 yi2,auntie [mother's younger sister],名,https://api.wohuimandarin.com/nls/tts?text=%E9%98%BF%E5%A7%A8,4.0
3,啊,a,a,a5,ah,助,https://api.wohuimandarin.com/nls/tts?text=a,4.0
3,矮,ai,ǎi,ai3,short [height],形,https://api.wohuimandarin.com/nls/tts?text=%C7%8Ei,4.0
3,爱好,ai hao,ài hào,ai4 hao4,interests; hobbies,名,https://api.wohuimandarin.com/nls/tts?text=%E7%88%B1%E5%A5%BD,4.0
3,安静,an jing,ān jìng,an1 jing4,to be quiet,动,https://api.wohuimandarin.com/nls/tts?text=%E5%AE%89%E9%9D%99,5.0
3,把,ba,bǎ,ba3,grasp; [measure word for knives],介,https://api.wohuimandarin.com/nls/tts?text=b%C7%8E,5.0
3,搬,ban,bān,ban1,to move,动,https://api.wohuimandarin.com/nls/tts?text=b%C4%81n,4.0
3,班,ban,bān,ban1,class,名,https://api.wohuimandarin.com/nls/tts?text=b%C4%81n,4.0
3,半,ban,bàn,ban4,half,数,https://api.wohuimandarin.com/nls/tts?text=b%C3%A0n,4.0
3,办法,ban fa,bàn fǎ,ban4 fa3,way; method; solution,名,https://api.wohuimandarin.com/nls/tts?text=%E5%8A%9E%E6%B3%95,5.0
3,办公室,ban gong shi,bàn gōng shì,ban4 gong1 shi4,office,名,https://api.wohuimandarin.com/nls/tts?text=%E5%8A%9E%E5%85%AC%E5%AE%A4,4.0
3,帮忙,bang mang,bāng máng,bang1 mang2,lend a hand,动,https://api.wohuimandarin.com/nls/tts?text=%E5%B8%AE%E5%BF%99,5.0
3,包,bao,bāo,bao1,a packet of; package,名,https://api.wohuimandarin.com/nls/tts?text=b%C4%81o,4.0
3,饱,bao,bǎo,bao3,full up; eaten to one’s satisfaction,形,https://api.wohuimandarin.com/nls/tts?text=b%C7%8Eo,4.0
3,北方,bei fang,běi fāng,bei3 fang1,the north,名,https://api.wohuimandarin.com/nls/tts?text=%E5%8C%97%E6%96%B9,4.0
3,被,bei,bèi,bei4,quilt; by (somebody/something),介,https://api.wohuimandarin.com/nls/tts?text=b%C3%A8i,4.0
3,鼻子,bi zi,bí zi,bi2 zi5,nose,名,https://api.wohuimandarin.com/nls/tts?text=%E9%BC%BB%E5%AD%90,4.0
3,笔记本,bi ji ben,bǐ jì běn,bi3 ji4 ben3,notebook,名,https://api.wohuimandarin.com/nls/tts?text=%E7%AC%94%E8%AE%B0%E6%9C%AC,4.0
3,比较,bi jiao,bǐ jiào,bi3 jiao4,compare,副,https://api.wohuimandarin.com/nls/tts?text=%E6%AF%94%E8%BE%83,4.0
3,比赛,bi sai,bǐ sài,bi3 sai4,competition; match,名,https://api.wohuimandarin.com/nls/tts?text=%E6%AF%94%E8%B5%9B,4.0
3,必须,bi xu,bì xū,bi4 xu1,must,副,https://api.wohuimandarin.com/nls/tts?text=%E5%BF%85%E9%A1%BB,5.0
3,变化,bian hua,biàn huà,bian4 hua4,change,名/动,https://api.wohuimandarin.com/nls/tts?text=%E5%8F%98%E5%8C%96,5.0
3,别人,bie ren,bié ren,bie2 ren5,other people,代,https://api.wohuimandarin.com/nls/tts?text=%E5%88%AB%E4%BA%BA,5.0
3,冰箱,bing xiang,bīng xiāng,bing1 xiang1,fridge,名,https://api.wohuimandarin.com/nls/tts?text=%E5%86%B0%E7%AE%B1,4.0
3,不但……而且……,bu dan er qie,bù dàn ……ér qiě ……,bu4 dan4 er2 qie3,not only……but also……,关联,https://api.wohuimandarin.com/nls/tts?text=%E4%B8%8D%E4%BD%86%E2%80%A6%E2%80%A6%E8%80%8C%E4%B8%94%E2%80%A6%E2%80%A6,4.0
3,菜单,cai dan,cài dān,cai4 dan1,menu,名,https://api.wohuimandarin.com/nls/tts?text=%E8%8F%9C%E5%8D%95,4.0
3,参加,can jia,cān jiā,can1 jia1,to take part,动,https://api.wohuimandarin.com/nls/tts?text=%E5%8F%82%E5%8A%A0,4.0
3,草,cao,cǎo,cao3,grass,名,https://api.wohuimandarin.com/nls/tts?text=c%C7%8Eo,4.0
3,层,ceng,céng,ceng2,storey,量,https://api.wohuimandarin.com/nls/tts?text=c%C3%A9ng,4.0
3,差,cha,chà,cha4,lack; lacking,动/形,https://api.wohuimandarin.com/nls/tts?text=ch%C3%A0,4.0
3,尝,chang,cháng,chang2,taste,动,https://api.wohuimandarin.com/nls/tts?text=ch%C3%A1ng,4.0
3,超市,chao shi,chāo shì,chao1 shi4,supermarket,名,https://api.wohuimandarin.com/nls/tts?text=%E8%B6%85%E5%B8%82,4.0
3,衬衫,chen shan,chèn shān,chen4 shan1,shirt,名,https://api.wohuimandarin.com/nls/tts?text=%E8%A1%AC%E8%A1%AB,4.0
3,成绩,cheng ji,chéng jì,cheng2 ji4,results; marks; achievement,名,https://api.wohuimandarin.com/nls/tts?text=%E6%88%90%E7%BB%A9,4.0
3,城市,cheng shi,chéng shì,cheng2 shi4,city,名,https://api.wohuimandarin.com/nls/tts?text=%E5%9F%8E%E5%B8%82,4.0
3,迟到,chi dao,chí dào,chi2 dao4,arrive late,动,https://api.wohuimandarin.com/nls/tts?text=%E8%BF%9F%E5%88%B0,4.0
3,除了,chu le,chú le,chu2 le5,"apart from (""chule...yiwai"" construction)",介,https://api.wohuimandarin.com/nls/tts?text=%E9%99%A4%E4%BA%86,4.0
3,船,chuan,chuán,chuan2,boat; ship; ferry,名,https://api.wohuimandarin.com/nls/tts?text=chu%C3%A1n,4.0
3,春,chun,chūn,chun1,spring,名,https://api.wohuimandarin.com/nls/tts?text=ch%C5%ABn,4.0
3,词典,ci dian,cí diǎn,ci2 dian3,dictionary,名,https://api.wohuimandarin.com/nls/tts?text=%E8%AF%8D%E5%85%B8,4.0
3,聪明,cong ming,cōng ming,cong1 ming5,clever; intelligent,形,https://api.wohuimandarin.com/nls/tts?text=%E8%81%AA%E6%98%8E,6.0
3,打扫,da sao,dǎ sǎo,da3 sao3,to clean,动,https://api.wohuimandarin.com/nls/tts?text=%E6%89%93%E6%89%AB,4.0
3,打算,da suan,dǎ suàn,da3 suan4,plan; intention,动,https://api.wohuimandarin.com/nls/tts?text=%E6%89%93%E7%AE%97,5.0
3,带,dai,dài,dai4,carry,动,https://api.wohuimandarin.com/nls/tts?text=d%C3%A0i,5.0
3,担心,dan xin,dān xīn,dan1 xin1,worry,动,https://api.wohuimandarin.com/nls/tts?text=%E6%8B%85%E5%BF%83,5.0
3,蛋糕,dan gao,dàn gāo,dan4 gao1,cake,名,https://api.wohuimandarin.com/nls/tts?text=%E8%9B%8B%E7%B3%95,4.0
3,当然,dang ran,dāng rán,dang1 ran2,of course,副,https://api.wohuimandarin.com/nls/tts?text=%E5%BD%93%E7%84%B6,4.0
3,地,de,de,de0,...ly [particle to connect adverb to verb],助,https://api.wohuimandarin.com/nls/tts?text=de,5.0
3,灯,deng,dēng,deng1,lamp,名,https://api.wohuimandarin.com/nls/tts?text=d%C4%93ng,4.0
3,地方,di fang,dì fang,di4 fang5,place,名,https://api.wohuimandarin.com/nls/tts?text=%E5%9C%B0%E6%96%B9,5.0
3,地铁,di tie,dì tiě,di4 tie3,underground train; tube; metro,名,https://api.wohuimandarin.com/nls/tts?text=%E5%9C%B0%E9%93%81,4.0
3,地图,di tu,dì tú,di4 tu2,map,名,https://api.wohuimandarin.com/nls/tts?text=%E5%9C%B0%E5%9B%BE,4.0
3,电梯,dian ti,diàn tī,dian4 ti1,lift; elevator,名,https://api.wohuimandarin.com/nls/tts?text=%E7%94%B5%E6%A2%AF,4.0
3,电子邮件,dian zi you jian,diàn zǐ yóu jiàn,dian4 zi3 you2 jian4,email,,https://api.wohuimandarin.com/nls/tts?text=%E7%94%B5%E5%AD%90%E9%82%AE%E4%BB%B6,4.0
3,东,dong,dōng,dong1,east,名,https://api.wohuimandarin.com/nls/tts?text=d%C5%8Dng,4.0
3,冬,dong,dōng,dong1,winter,名,https://api.wohuimandarin.com/nls/tts?text=d%C5%8Dng,4.0
3,动物,dong wu,dòng wù,dong4 wu4,animals,名,https://api.wohuimandarin.com/nls/tts?text=%E5%8A%A8%E7%89%A9,4.0
3,短,duan,duǎn,duan3,short,形,https://api.wohuimandarin.com/nls/tts?text=du%C7%8En,4.0
3,段,duan,duàn,duan4,"section; paragraph; [measure word for stories, pieces of music, recordings etc.]",量,https://api.wohuimandarin.com/nls/tts?text=du%C3%A0n,5.0
3,锻炼,duan lian,duàn liàn,duan4 lian4,to engage in physical exercise,动,https://api.wohuimandarin.com/nls/tts?text=%E9%94%BB%E7%82%BC,4.0
3,多么,duo me,duō me,duo1 me5,how ...,副,https://api.wohuimandarin.com/nls/tts?text=%E5%A4%9A%E4%B9%88,4.0
3,饿,e,è,e4,hungry,形,https://api.wohuimandarin.com/nls/tts?text=%C3%A8,4.0
3,耳朵,er duo,ěr duo,er3 duo5,ears,名,https://api.wohuimandarin.com/nls/tts?text=%E8%80%B3%E6%9C%B5,4.0
3,发,fa,fā,fa1,to send (an email),动,https://api.wohuimandarin.com/nls/tts?text=f%C4%81,5.0
3,发烧,fa shao,fā shāo,fa1 shao1,fever; have a fever,动,https://api.wohuimandarin.com/nls/tts?text=%E5%8F%91%E7%83%A7,4.0
3,发现,fa xian,fā xiàn,fa1 xian4,discover,动,https://api.wohuimandarin.com/nls/tts?text=%E5%8F%91%E7%8E%B0,5.0
3,方便,fang bian,fāng biàn,fang1 bian4,convenient,形,https://api.wohuimandarin.com/nls/tts?text=%E6%96%B9%E4%BE%BF,4.0
3,放,fang,fàng,fang4,to put; set free,动,https://api.wohuimandarin.com/nls/tts?text=f%C3%A0ng,4.0
3,放心,fang xin,fàng xīn,fang4 xin1,relax; feel relieved,动,https://api.wohuimandarin.com/nls/tts?text=%E6%94%BE%E5%BF%83,4.0
3,分,fen,fēn,fen1,minute,量/动,https://api.wohuimandarin.com/nls/tts?text=f%C4%93n,4.0
3,附近,fu jin,fù jìn,fu4 jin4,nearby,名,https://api.wohuimandarin.com/nls/tts?text=%E9%99%84%E8%BF%91,4.0
3,复习,fu xi,fù xí,fu4 xi2,revise,动,https://api.wohuimandarin.com/nls/tts?text=%E5%A4%8D%E4%B9%A0,4.0
3,干净,gan jing,gān jìng,gan1 jing4,clean,形,https://api.wohuimandarin.com/nls/tts?text=%E5%B9%B2%E5%87%80,4.0
3,感冒,gan mao,gǎn mào,gan3 mao4,to catch a cold,动,https://api.wohuimandarin.com/nls/tts?text=%E6%84%9F%E5%86%92,4.0
3,感兴趣,gan xing qu,gǎn xìng qù,gan3 xing4 qu4,to be interested (in),动,https://api.wohuimandarin.com/nls/tts?text=%E6%84%9F%E5%85%B4%E8%B6%A3,4.0
3,刚才,gang cai,gāng cái,gang1 cai2,just now,名,https://api.wohuimandarin.com/nls/tts?text=%E5%88%9A%E6%89%8D,4.0
3,个子,ge zi,gè zi,ge4 zi5,height; stature,名,https://api.wohuimandarin.com/nls/tts?text=%E4%B8%AA%E5%AD%90,4.0
3,跟,gen,gēn,gen1,with,介,https://api.wohuimandarin.com/nls/tts?text=g%C4%93n,5.0
3,根据,gen ju,gēn jù,gen1 ju4,according to,介/名,https://api.wohuimandarin.com/nls/tts?text=%E6%A0%B9%E6%8D%AE,4.0
3,更,geng,gèng,geng4,even more,副,https://api.wohuimandarin.com/nls/tts?text=g%C3%A8ng,5.0
3,公斤,gong jin,gōng jīn,gong1 jin1,kilogram,量,https://api.wohuimandarin.com/nls/tts?text=%E5%85%AC%E6%96%A4,4.0
3,公园,gong yuan,gōng yuán,gong1 yuan2,park,名,https://api.wohuimandarin.com/nls/tts?text=%E5%85%AC%E5%9B%AD,4.0
3,故事,gu shi,gù shi,gu4 shi5,story; tale; plot,名,https://api.wohuimandarin.com/nls/tts?text=%E6%95%85%E4%BA%8B,6.0
3,刮风,gua feng,guā fēng,gua1 feng1,windy,动,https://api.wohuimandarin.com/nls/tts?text=%E5%88%AE%E9%A3%8E,4.0
3,关,guan,guān,guan1,to close,动,https://api.wohuimandarin.com/nls/tts?text=gu%C4%81n,4.0
3,关系,guan xi,guān xì,guan1 xi4,relationship,名,https://api.wohuimandarin.com/nls/tts?text=%E5%85%B3%E7%B3%BB,5.0
3,关心,guan xin,guān xīn,guan1 xin1,care about,动,https://api.wohuimandarin.com/nls/tts?text=%E5%85%B3%E5%BF%83,4.0
3,关于,guan yu,guān yú,guan1 yu2,about,介,https://api.wohuimandarin.com/nls/tts?text=%E5%85%B3%E4%BA%8E,5.0
3,国家,guo jia,guó jiā,guo2 jia1,country,名,https://api.wohuimandarin.com/nls/tts?text=%E5%9B%BD%E5%AE%B6,4.0
3,过,guo,guò,guo4,to celebrate (a birthday),动,https://api.wohuimandarin.com/nls/tts?text=gu%C3%B2,4.0
3,过去,guo qu,guò qu,guo4 qu5,(in the) past,名,https://api.wohuimandarin.com/nls/tts?text=%E8%BF%87%E5%8E%BB,5.0
3,还是,hai shi,hái shì,hai2 shi4,...or...? [in a question],副/连,https://api.wohuimandarin.com/nls/tts?text=%E8%BF%98%E6%98%AF,5.0
3,害怕,hai pa,hài pà,hai4 pa4,afraid,动,https://api.wohuimandarin.com/nls/tts?text=%E5%AE%B3%E6%80%95,6.0
3,黑板,hei ban,hēi bǎn,hei1 ban3,blackboard,名,https://api.wohuimandarin.com/nls/tts?text=%E9%BB%91%E6%9D%BF,4.0
3,后来,hou lai,hòu lái,hou4 lai2,afterward,名,https://api.wohuimandarin.com/nls/tts?text=%E5%90%8E%E6%9D%A5,5.0
3,护照,hu zhao,hù zhào,hu4 zhao4,passport,名,https://api.wohuimandarin.com/nls/tts?text=%E6%8A%A4%E7%85%A7,4.0
3,花,hua,huā,hua1,spend,动,https://api.wohuimandarin.com/nls/tts?text=hu%C4%81,4.0
3,花,hua,huā,hua1,flower,名,https://api.wohuimandarin.com/nls/tts?text=hu%C4%81,4.0
3,画,hua,huà,hua4,to draw; paint (pictures),名/动,https://api.wohuimandarin.com/nls/tts?text=hu%C3%A0,4.0
3,坏,huai,huài,huai4,bad,形,https://api.wohuimandarin.com/nls/tts?text=hu%C3%A0i,4.0
3,欢迎,huan ying,huān yíng,huan1 ying2,to welcome,动,https://api.wohuimandarin.com/nls/tts?text=%E6%AC%A2%E8%BF%8E,4.0
3,还,huan,huán,huan2,to return,动,https://api.wohuimandarin.com/nls/tts?text=hu%C3%A1n,4.0
3,环境,huan jing,huán jìng,huan2 jing4,environment,名,https://api.wohuimandarin.com/nls/tts?text=%E7%8E%AF%E5%A2%83,4.0
3,换,huan,huàn,huan4,to change (to another one),动,https://api.wohuimandarin.com/nls/tts?text=hu%C3%A0n,4.0
3,黄河,huang he,huáng hé,huang2 he2,Yellow River,名,https://api.wohuimandarin.com/nls/tts?text=%E9%BB%84%E6%B2%B3,4.0
3,回答,hui da,huí dá,hui2 da2,reply,动,https://api.wohuimandarin.com/nls/tts?text=%E5%9B%9E%E7%AD%94,4.0
3,会议,hui yi,huì yì,hui4 yi4,meeting,名,https://api.wohuimandarin.com/nls/tts?text=%E4%BC%9A%E8%AE%AE,4.0
3,或者,huo zhe,huò zhě,huo4 zhe3,perhaps,副,https://api.wohuimandarin.com/nls/tts?text=%E6%88%96%E8%80%85,4.0
